device,latency,packet_loss,cpu,memory,bandwidth,interface_errors,traffic
R3,25.16571278301239,0.13256369436782367,30.6257411737979,64.48664888527252,34.2770168163632,0,71.6167797292933
R4,25.059066410944304,0.21035804064400365,38.695144542466394,67.17716324741855,49.60750682865789,1,74.19148987677022
R1,26.03431583882782,0.8472522694592678,35.54519527153853,59.02460943928184,55.02939703512419,2,89.61278005501966
R2,15.661542440275229,0.4607816312007982,42.49624828119102,60.63788625388216,34.085255157227365,2,62.96998874586469
R3,16.015144706375256,0.9953372652218252,41.72731250970177,55.865148390593916,53.491751432144596,1,82.23531410678551
R4,19.470971520023234,0.4857617137698844,46.33047223221877,43.07481571397145,69.31446831938393,2,57.693616533883045
R1,20.0187067712307,0.022994742767284748,34.22373155208163,49.50441647158602,50.19806932435242,2,97.2607890014352
R2,30.557309347806015,0.8217376216869389,42.646878429611476,44.36713210102117,37.84515306738071,1,94.80822684014876
R3,15.532879230250153,0.7097604984490454,45.59852767366692,53.21321459568486,63.612420481251654,0,53.03124364558157
R4,20.340635654535227,0.6047455051395316,38.558944725463924,53.449978514462885,49.31108507922046,1,42.39384191625333
R1,27.80925227339598,0.2196243767095164,47.39765086035175,64.78371934905853,30.59330380074169,2,52.52498391571291
R2,31.036201868201974,0.07733483120083229,38.12430743582702,56.424692242169414,49.048004519724174,0,88.09168542010316
R3,27.34325589075153,0.6312786219547348,43.822755725243375,55.980497272893885,38.72364236681463,2,64.11060726526162
R4,34.12642867381263,0.2599821489086567,44.944315524081624,66.00570038785186,34.56927382189799,2,41.79691350526299
R1,27.423758484288577,0.8355445838689507,58.975634925414354,63.07980444112502,58.66474856283299,0,94.75270594253871
R2,30.708567158639738,0.8337614311807516,51.93518912301708,50.87641739770798,45.08301120452468,0,74.5154048867578
R3,18.566704218439067,0.377613754989387,51.74630987842197,61.03395839247666,46.84431814400288,0,50.95908642304444
R4,15.298940331683307,0.2329803167980007,37.107042391362896,63.935106465888495,42.862262082061775,1,72.90728211352692
R1,18.38806708288864,0.05367823111917147,50.42340009818038,58.453422601249585,52.76822974303845,2,75.01105265766378
R2,29.778668545132696,0.5145651268041932,32.85833680962221,62.51170093726694,61.37274284294121,2,89.04336404908146
R3,16.262055891775983,0.7250172522060335,38.75437599829668,50.39513475894705,36.86646519135963,0,41.69672789652861
R4,22.024751154334407,0.9516214412155565,47.41993659555692,48.66463197924521,39.820487777432916,2,71.83196884265669
R1,19.8237862335803,0.7127113468502019,53.40406677803401,67.26574317245345,44.634562705827435,0,96.43491860658517
R2,25.060081799930792,0.1510352114124065,45.27735582941797,42.802006414152395,43.841260195521926,0,88.96910467373121
R3,29.262254298043217,0.31098817150750235,50.543785328425585,51.40092147728885,62.710720439629256,2,97.34564321938444
R4,30.812840309324592,0.010577857891782783,45.397492505271735,56.89707709105518,38.44435559250853,0,57.145288499031835
R1,29.751969195035187,0.6830633222964594,52.692365858697784,56.38295246094802,68.41803529764239,0,59.26315920959412
R2,22.614821244017566,0.8968060825560594,45.01701588845241,45.00844814452288,40.25786198187681,2,90.70011818251515
R3,19.025578281782273,0.8739791432842203,51.23260215563194,52.50073690825403,38.674740923178334,0,68.82919956585047
R4,32.231818221447824,0.2958437237722912,56.49521544116034,46.607458348169544,63.50457659875304,2,86.27667450106712
R1,21.661811408645427,0.8165537607651586,56.06174906415001,40.75108684930369,57.37697718827285,0,72.56723831648993
R2,25.02639389894184,0.8525148085347113,48.234878070391005,51.60503230697466,46.92658715251531,1,99.0652995040409
R3,21.052560108740995,0.7768774090046183,56.99717028103683,59.41497820903872,38.859720508984736,1,73.29431817467098
R4,20.649746957527064,0.48433759870330484,48.326829268596875,62.43680569575773,55.25155462513653,1,68.41653034159191
R1,24.02283223701112,0.36629283837194826,39.98372185777122,49.94248280979339,37.79315208698349,1,68.32726373415692
R2,17.99403326728682,0.7446781234801706,30.590459935638616,66.13202429211493,45.871431902009135,1,74.2086439995875
R3,17.972969725854266,0.7752333169742207,49.40127480000851,44.642947988362735,66.09947492535181,1,74.99607986958445
R4,19.95297479842747,0.6019206187094431,48.064301932070926,44.06918446716952,45.173443550099066,0,75.89923947467248
R1,23.002480425679355,0.10501449475236324,43.29599513471712,57.568560691029475,62.489144761290746,1,51.87471446731725
R2,24.39041976018916,0.9903839348149003,30.80276773026906,67.82008666650333,56.574255541143316,0,53.625589315724355
R3,24.4733583436157,0.2564501691318176,53.00533966388656,43.823827177511916,62.75953177853029,1,91.7641579433452
R4,17.151823995039038,0.9035888174871692,31.73209616360314,64.72874430978004,65.78187555287624,2,82.49811737510986
R1,29.452562803988734,0.5644871330545088,33.5773150029913,58.64509278211325,49.767090785985275,0,76.50850846965899
R2,21.00089805122931,0.2686133784017172,35.13192060478862,40.811400913833296,60.531439726476236,0,49.7594581133949
R3,27.855369403299996,0.29673293182634086,53.0252889606069,50.324913053472244,49.012210716842226,0,64.9488854549395
R4,18.346210159017847,0.8902069519636556,42.01338817008216,47.335225354872506,62.625603092864296,2,47.28224579074651
R1,32.05327563478325,0.7885525030182086,40.8948289306441,66.38343717709665,51.2143165164839,1,66.21039403441458
R2,30.230141616452183,0.8233852812271765,53.67780076481519,55.89470523123412,69.72407083261658,1,84.86168881606972
R3,34.195348331962734,0.7987992480669984,35.22019593286221,61.12431095421831,62.426901671749135,0,45.37295717617273
R4,33.82025116401539,0.10211048008908552,54.841796551671344,65.15177050539978,33.59143477712503,0,73.18689767049209
R1,32.90449707367107,0.5804457758707857,35.32796705037054,67.7643237589865,59.811636692239354,2,93.22724503896194
R2,17.65368704170283,0.6735918223053641,57.71097850282091,50.80770989674093,67.16154309963055,1,89.67800818182002
R3,26.618778745104915,0.38425114096598156,55.28019325850966,57.08918298487039,59.002646623679816,0,82.6138358727894
R4,28.148737191407726,0.2296536277749568,41.61816404277661,58.95789185312904,56.94652445855258,0,78.52794406725374
R1,28.486398387884712,0.7226022773454983,34.14953782942496,54.70389176130652,65.17062798882264,0,73.07679807371598
R2,34.79586442186371,0.026046980142746423,53.840911527022776,69.49934047430285,34.252799386082664,1,80.58416579611976
R3,23.98904903528931,0.7805289180024134,50.96871483456712,69.04534654755601,36.85832914851574,0,47.92257274343164
R4,22.71835117171752,0.8185238433380614,39.013516264514045,50.43046550600187,52.26152774020294,2,90.03955329821774
R1,15.725906381167107,0.9378945994525636,38.58528895504539,64.40067179742698,42.99907058892614,2,85.01609157469832
R2,20.7432280940695,0.452369995630595,42.43983362076736,62.46738627403212,58.451687353450005,0,62.822034322392945
R3,16.658197896621076,0.053859880563174034,38.38891891666446,61.43066209769871,36.26002001562088,2,76.46812890185967
R4,16.978024945109624,0.49684235324886894,53.20007412433617,44.99982481055187,51.8927477592873,0,68.36385712226536
R1,24.768873823379273,0.6529626093410013,43.777741594712296,63.599705766528764,59.65876264394868,1,59.99317161719959
R2,22.98128125139583,0.45782739146965823,59.85796335252045,56.06484446077541,38.56039543552878,0,86.43332519473584
R3,34.27024784799904,0.35506664339443184,31.84463745272313,53.387025621794514,51.20399279557983,1,69.40690586749076
R4,32.986987706564605,0.019660383798344006,40.593330903154126,60.23327818945255,36.600862111287064,0,88.49394508008595
R1,31.366197901715616,0.9991036888110452,44.63104225564378,60.008362387607704,64.86372971983343,2,60.779966922796135
R2,25.426187581096748,0.5580883111918997,33.193605766131284,67.09806308425715,43.92265939179987,2,44.75394878648696
R3,22.758660784575362,0.38620992782760266,43.68303608921558,60.73720693802903,64.13919972935103,2,51.88175422482427
R4,20.797739651766417,0.5218851788780642,40.848635891085024,63.815396209767144,55.67411465420679,2,41.04265060974545
R1,25.192977314877442,0.3800981386636967,45.20546143232408,54.72505558229366,58.34003047127279,2,74.16340843192751
R2,23.945730185983372,0.9539027966350109,37.83795295678343,57.84987229118628,63.49307748356492,0,42.767236728180215
R3,26.626393815698208,0.4888743975922437,59.80555680600369,59.2564537399302,57.419235520344806,2,70.30973323283057
R4,30.598856500295277,0.3949634058274988,37.750311337760635,48.133668786418035,55.12789478295231,2,56.661317216166346
R1,23.54001575630155,0.9419876209414753,50.80134018959559,40.21758981127933,38.159055626020304,2,46.61837380133427
R2,17.928205443839424,0.04353852000934433,38.80717980513489,48.70977593005975,49.34743207577503,0,80.34574381452379
R3,31.16098075085425,0.9654864937705435,32.70057755476502,63.40254419494486,60.38839673564411,0,43.88980509218737
R4,28.87927483475527,0.1557520512920504,37.37420581345268,69.07379406152387,31.751244525778844,2,45.0371135534435
R1,18.039248897297778,0.9050309551117101,54.154863954579554,48.35742970903533,51.50116520418528,2,85.75446371453607
R2,22.027461974652102,0.7347933056716498,31.626488616553335,63.46953859790352,33.47780235020453,2,75.02885870035155
R3,29.688393486807374,0.4009889369256122,55.66062577675142,64.96639857588109,45.662935320561466,0,81.72951299576637
R4,27.921047435631962,0.3835591120926005,53.644221057025476,45.04268276654309,67.38961834401954,1,55.14600822028568
R1,17.080025771079004,0.740362700892431,53.70028062384891,51.58084935976598,55.43144416516252,0,62.9844830232747
R2,32.03547505676107,0.907672287794543,30.831355244046726,68.52858036974544,46.618741317729885,1,95.3436690458143
R3,34.69343103334187,0.893373090176065,53.648425450320254,66.39494461470106,58.87160640406892,2,75.09934263210785
R4,28.73230845005505,0.20137179044336173,43.20024567796191,63.831343921276314,59.91009138230402,1,62.86095253572519
R1,29.652432682429133,0.056368241119260976,58.34766958102059,50.23061787275054,39.243641979369514,2,63.448218388357645
R2,28.74879192683745,0.7502377119551008,54.96303303355518,52.43066353667749,34.821799738309174,2,82.73637698926015
R3,23.315792060333866,0.2765410182113661,46.896269052123856,57.93857158612147,60.746665798818235,0,88.33299906112572
R4,17.28635709631363,0.31554803323133307,50.76737017015945,56.984414225006155,65.33776210080387,0,82.4836862592129
R1,17.39440736350024,0.7278914647077152,31.555603456310223,45.50386290468007,46.61341093530481,0,64.01149306598225
R2,16.59447585321931,0.9256772724601496,58.365333401708014,62.840796523204986,65.31704994804095,0,71.12857575870599
R3,23.614272497470488,0.7495794803285268,43.014842965770164,62.778110176920634,31.85028196912954,0,93.91004525232695
R4,15.363041220293947,0.2508903313721439,49.40520859881531,63.566954051792,54.139307915489226,2,71.1560483733192
R1,32.46469972807482,0.7647287146962799,46.05184744202935,54.376449845714816,58.765163842980904,1,65.01538674182181
R2,24.8311931484911,0.48648542859606936,47.87704973189087,58.432264091158935,37.05797689464825,1,98.39355194367755
R3,24.288453626068293,0.43212221077477764,42.359619048219685,60.98771258099073,69.33246607453972,2,87.3503224130572
R4,21.681849309765937,0.5292166239161474,45.96325728504834,68.30556192142893,49.99842939396443,1,71.7551558120814
R1,17.63071754413431,0.3443245083744213,52.97849180573908,62.22020539049643,64.16561714742102,2,99.06238137940122
R2,28.304535866704665,0.3521954157054935,34.03838904189395,47.237001538413466,69.73015869074214,2,91.44573964494103
R3,34.62357017983578,0.20766416434737978,57.56578829463354,51.27364967672536,69.32794468654274,2,69.47050205267193
R4,20.162653352734708,0.8227169340063429,35.39876430098502,57.479166311202604,68.09895696479214,0,58.733484070161104
R1,31.345445869058633,0.6256728814889657,57.1715221507183,43.20178342765326,38.330853432289864,1,86.1757943246464
R2,34.96655583633461,0.9313132286309721,55.28174311115325,56.65465456251093,52.593823068007346,0,57.49956396057044
R3,25.982139328012156,0.2830114215948676,57.708550842069975,65.33743019171833,40.90864848152698,0,88.67390962133676
R4,16.1702724561496,0.5238695502996896,38.42910285399936,55.59527124073092,36.05572646830497,1,89.18173690526858
R1,20.795309362022724,0.45004702812019504,43.08539259494791,57.11108600528271,30.736028724282995,2,82.36976316603825
R2,30.26857890413794,0.7319621059594036,51.80507145101204,68.31556977477187,35.861277912553994,0,42.430772662715185
R3,19.94649664837575,0.14474429422816903,37.38837494653278,46.48936860833852,59.03831974596693,2,66.51571220085458
R4,15.776657207929548,0.24837130891982728,59.26740408048231,69.93279437175121,34.50949899512369,1,98.02704120180721
R1,33.453290551140924,0.651721491927459,31.3454047045533,41.59666567468944,31.109250470816537,0,74.0967387286403
R2,23.072720410406898,0.19644310154337863,38.93305689659947,54.61408987381827,31.012538065717102,1,59.19949892614919
R3,16.350677502096676,0.2653138281276456,50.96881233785594,52.93380996507751,42.96656247203231,2,82.61589369439137
R4,23.52553007859031,0.09471016434621149,30.997687958758426,51.96890374514339,56.692539278266665,0,91.42049608591753
R1,22.699294020895923,0.8986958332273667,41.54846972340192,44.56421322870882,39.58052316595676,2,60.76354687777361
R2,29.15151304857114,0.669640140056858,40.45262716872905,62.58185967079095,47.04920123712124,2,69.60906584212009
R3,32.170773039783086,0.7762517901425484,34.4572193347549,66.60329834765719,36.09527890603823,0,82.24134059493466
R4,30.916954609999696,0.14990502396188699,33.408489708452045,61.70443195828717,69.56604020695123,0,71.6442806404828
R1,25.988919989744208,0.8562256920603486,50.164223030693876,60.14041731769754,36.66951439247166,2,95.69378154864879
R2,32.22079018692496,0.03218683981765891,31.288268186542158,49.791954708270616,46.81082601699096,2,81.01039073397328
R3,15.851314326379434,0.5590209795457476,46.75199487792831,45.72853561332593,57.4943944800601,0,73.52383865728156
R4,18.77373887732205,0.22402719621576628,33.310796986151495,46.32210655342292,37.711825803369535,0,44.7570723892283
R1,31.92923384447563,0.8828305971712831,31.736607391211404,42.54785662359432,32.49710235786337,1,89.15726990541576
R2,24.451346587917072,0.5272013218542432,39.49379917324292,52.77630539869376,42.11150831612796,1,73.8129219927844
R3,15.998065139490162,0.8361657667759187,42.2502746891773,55.118855113359444,31.792559920551824,0,69.71005065390239
R4,28.36770299556069,0.35978656586922353,30.028544987545065,61.74154253040754,54.52205791958275,1,41.28298057675407
R1,32.25824241497284,0.6485549978684823,45.41400963217994,43.431553234121964,65.24918789423992,2,85.54908532048631
R2,17.36215964346519,0.06627988410950514,53.12814272848272,64.50604215817727,46.21427429792559,2,54.558828995668215
R3,23.011446482246807,0.9192961411122896,54.97927608418442,55.596999925488944,46.47248349941371,0,86.2333487945967
R4,25.06699998081229,0.3448362376013817,46.669558366920995,59.50032200509037,55.34176688876931,2,53.125865854931995
R1,20.778396578339215,0.9607149147118964,43.78838828047532,43.873075664942,53.87778166787354,0,93.50030571921796
